Time (us),Volts (mV),Amps (mA),Frequency (Hz)
18949,94.44,208.61,
19774,80.4,212.62,
20597,90.03,192.56,
21420,88.03,220.65,
22246,86.82,208.61,
23071,88.83,236.69,
23895,85.62,220.65,
24717,70.77,216.64,
25542,80.8,224.66,
26367,89.23,208.61,
27191,82.41,232.68,
28016,84.41,228.67,
28839,90.03,220.65,
29662,86.42,224.66,
30487,92.04,232.68,
31311,92.84,196.57,
32136,84.01,208.61,
32959,85.62,204.6,
33784,80.8,196.57,
34608,62.35,188.55,
35433,63.95,196.58,
36257,69.97,192.56,
37082,63.15,152.45,
37905,68.77,152.45,
38728,74.39,160.47,
39551,59.54,152.45,
40374,59.94,136.4,
41199,62.75,120.35,
42023,52.32,132.39,
42846,53.52,128.38,
43668,51.12,96.28,
44493,27.85,92.27,
45316,24.64,84.25,
46142,33.06,88.26,
46966,26.24,80.23,
47791,24.24,56.16,
48614,29.85,44.13,
49438,16.21,40.12,
50262,21.83,24.07,
51086,16.62,0,
51908,6.18,-16.05,
52731,-0.23,-36.11,
53554,-3.44,-32.09,
54379,-15.08,-40.12,
55204,-11.47,-60.18,
56027,-12.67,-72.21,
56850,-22.3,-72.21,
57673,-27.11,-76.23,
58498,-29.92,-92.27,
59323,-34.33,-120.35,
60147,-41.96,-120.35,
60971,-41.15,-132.39,
61796,-37.14,-144.42,
62618,-46.77,-172.51,
63443,-43.16,-180.53,
64266,-52.79,-164.48,
65090,-68.03,-184.54,
65913,-72.85,-208.61,
66737,-63.22,-204.6,
67560,-72.45,-216.64,
68385,-74.05,-232.68,
69209,-79.27,-244.72,
70033,-91.7,-212.62,
70857,-80.47,-236.7,
71679,-76.86,-248.73,
72503,-82.88,-252.74,
73328,-83.68,-256.76,
74151,-89.3,-256.76,
74976,-90.9,-256.76,
75800,-92.51,-252.74,
76622,-95.31,-244.72,
77445,-90.1,-244.72,
78270,-84.48,-252.74,
79094,-89.3,-248.73,
79918,-86.89,-236.7,
80741,-86.49,-224.66,
81566,-74.45,-220.65,
82391,-68.43,-248.73,
83216,-66.03,-216.64,
84040,-65.23,-192.57,
84864,-74.05,-192.57,
85686,-64.42,-192.57,
86510,-60.81,-168.5,
87334,-63.62,-156.46,
88158,-51.58,-160.47,
88982,-47.57,-148.44,
89807,-54.39,-120.35,
90630,-45.17,-104.31,
91456,-32.73,-100.3,
92281,-35.54,-92.27,
93106,-18.29,-80.24,
93929,-15.48,-60.18,
94752,-28.32,-60.18,
95574,-13.07,-32.1,
96397,-5.45,-48.14,
97221,-14.68,-32.09,
98046,-6.25,-8.02,
98870,6.59,-12.04,
99692,-1.04,16.04,
100514,12.2,44.13,
101340,21.43,44.13,
102165,24.64,44.13,
102990,30.66,68.2,
103813,29.85,68.2,
104636,18.62,68.2,
105462,35.07,76.22,
106287,37.48,96.28,
107112,42.29,124.37,
107934,50.31,120.35,
108759,56.33,120.35,
109581,45.9,152.45,
110406,51.52,148.44,
111230,69.17,136.4,
112054,64.76,152.45,
112880,70.77,164.48,
113703,77.59,176.52,
114528,60.74,200.59,
115352,66.36,180.53,
116176,73.58,200.59,
116999,67.56,184.54,
117824,75.19,212.62,
118646,84.82,200.59,
119470,69.57,224.66,
120295,82.41,216.63,
121121,86.82,224.66,
121945,82.81,220.65,
122770,92.04,228.67,
123595,94.04,228.67,
124420,80.8,232.68,
125244,86.82,228.67,
126069,89.23,232.68,
126893,90.03,228.67,
127717,96.45,224.66,
128540,93.64,208.61,
129364,81.61,212.62,
130190,85.22,208.61,
131016,87.62,208.61,
131841,85.62,208.61,
132664,85.62,184.54,
133487,81.21,176.52,
134312,73.18,176.52,
135135,68.77,184.54,
135959,75.99,172.5,
136782,69.97,164.48,
137604,68.77,168.49,
138428,70.37,128.38,
139253,53.52,128.38,
140077,52.32,140.41,
140902,46.3,140.41,
141725,48.71,100.29,
142549,47.1,104.3,
143372,50.31,108.32,
144197,43.9,76.22,
145021,39.88,80.23,
145845,36.67,64.19,
146668,37.88,64.19,
147492,31.06,44.13,
148315,31.86,56.16,
149139,10.6,16.05,
149963,-2.64,-16.05,
150786,0.17,-20.06,
151608,-2.24,-12.04,
152432,-6.25,-36.11,
153255,-3.44,-44.13,
154079,-11.07,-56.17,
154904,-12.27,-44.13,
155727,-13.47,-92.27,
156552,-19.09,-92.27,
157376,-25.51,-100.3,
158201,-26.71,-108.32,
159025,-34.74,-124.37,
159850,-58.41,-148.44,
160673,-52.39,-148.44,
161497,-49.58,-160.47,
162321,-57.2,-168.5,
163145,-51.99,-176.52,
163968,-56.4,-204.6,
164792,-71.64,-192.57,
165614,-69.64,-208.61,
166438,-70.04,-224.66,
167263,-75.25,-228.67,
168087,-73.65,-228.67,
168909,-77.26,-240.71,
169733,-90.5,-252.74,
170558,-94.11,-256.76,
171383,-89.7,-212.62,
172208,-91.3,-248.73,
173032,-90.5,-264.78,
173857,-79.67,-252.74,
174680,-93.31,-236.69,
175504,-90.9,-240.71,
176327,-76.46,-272.8,
177150,-84.88,-240.71,
177974,-79.67,-240.71,
178799,-78.46,-248.73,
179622,-89.7,-232.68,
180447,-92.91,-232.69,
181272,-81.27,-224.66,
182097,-81.27,-220.65,
182920,-74.45,-216.64,
183744,-72.05,-204.6,
184566,-76.46,-192.57,
185389,-61.21,-160.47,
186214,-58,-160.47,
187037,-54.79,-160.47,
187864,-44.36,-132.39,
188688,-37.14,-112.33,
189512,-47.97,-120.35,
190337,-36.34,-112.33,
191162,-41.96,-88.26,
191986,-31.93,-68.2,
192810,-21.9,-88.26,
193632,-14.28,-52.15,
194457,-24.71,-44.13,
195281,-7.05,-32.09,
196106,-3.04,-32.09,
196927,-6.65,-4.01,
197751,7.39,12.04,
198573,12.2,4.01,
199396,5.38,36.11,
200221,19.02,52.15,
201044,20.63,68.2,
201868,17.02,60.18,
202691,31.86,56.16,
203515,35.07,84.25,
204338,25.44,84.25,
205161,33.46,108.32,
205986,45.5,108.32,
206810,51.52,116.34,
207634,53.93,128.37,
208459,61.55,140.41,
209283,57.54,132.39,
210107,59.54,148.44,
210930,68.37,160.47,
211754,63.15,160.47,
212578,66.36,176.52,
213403,67.16,180.53,
214227,63.95,200.59,
215051,73.58,184.54,
215875,80.4,200.59,
216699,90.83,192.57,
217523,85.62,204.6,
218346,88.43,220.65,
219170,89.23,208.61,
219994,85.22,236.69,
220817,86.42,216.64,
221640,87.62,216.63,
222465,88.83,212.62,
223288,92.04,224.66,
224113,91.64,228.67,
224937,81.21,232.68,
225761,86.82,212.62,
226585,95.25,204.6,
227410,92.44,220.65,
228236,94.44,220.65,
229059,90.83,212.62,
229883,80,216.64,
230704,81.21,208.61,
231529,81.61,200.59,
232353,78,196.58,
233177,81.61,176.52,
234002,69.17,188.55,
234825,58.34,168.49,
235649,61.55,156.46,
236473,71.98,160.47,
237297,67.16,168.49,
238121,72.78,136.4,
238944,67.56,124.37,
239767,50.31,128.37,
240590,50.72,124.36,
241414,50.31,104.3,
242239,43.49,96.28,
243064,41.09,88.26,
243889,32.66,92.27,
244712,23.84,68.2,
245535,29.05,56.16,
246359,23.84,56.16,
247183,25.04,56.16,
248006,18.22,28.08,
248830,15.81,4.01,
249654,3.78,-8.02,
250478,4.58,-24.07,
251302,1.77,-32.09,
252124,-4.25,-48.14,
252947,-7.46,-56.17,
253772,-18.69,-68.2,
254594,-29.12,-88.26,
255417,-32.73,-84.25,
256241,-28.32,-84.25,
257065,-31.53,-120.35,
257890,-33.53,-128.38,
258713,-40.35,-132.39,
259537,-60.01,-144.42,
260362,-56,-168.5,
261187,-55.2,-152.45,
262012,-62.02,-176.52,
262837,-62.82,-188.55,
263660,-65.63,-240.71,
264483,-83.68,-216.64,
265306,-78.06,-204.6,
266131,-78.06,-220.65,
266955,-83.28,-236.7,
267779,-74.05,-232.68,
268602,-73.65,-244.72,
269427,-90.5,-256.76,
270251,-86.09,-264.78,
271075,-80.47,-252.74,
271899,-90.9,-244.72,
272723,-87.29,-236.7,
273547,-89.7,-252.74,
274370,-104.54,-268.79,
275194,-94.11,-240.71,
276019,-86.89,-240.71,
276844,-90.9,-244.72,
277668,-84.48,-244.72,
278492,-82.07,-240.71,
279316,-84.88,-216.64,
280140,-76.46,-232.69,
280965,-72.05,-224.66,
281788,-71.64,-200.59,
282612,-67.23,-188.55,
283436,-62.82,-188.55,
284260,-66.43,-180.53,
285084,-70.44,-164.48,
285907,-53.59,-148.44,
286733,-49.98,-140.41,
287556,-38.75,-136.4,
288380,-37.94,-112.33,
289202,-40.75,-108.32,
290027,-33.13,-72.21,
290851,-24.71,-68.2,
291675,-19.49,-80.24,
292500,-16.28,-64.19,
293324,-15.08,-48.14,
294149,-17.08,-48.14,
294973,-18.69,-28.08,
295798,-9.46,-12.04,
296620,-0.64,4.01,
297445,8.59,20.06,
298269,20.23,56.16,
299093,27.05,44.13,
299915,25.44,32.09,
300741,30.66,68.2,
301563,33.87,84.25,
302387,37.48,80.23,
303211,42.69,92.27,
304035,39.88,100.29,
304859,35.47,136.4,
305681,35.87,120.35,
306505,50.31,96.28,
307331,54.73,136.4,
308155,57.54,156.46,
308977,63.55,140.41,
309802,59.94,164.48,
310625,74.39,176.52,
311448,80,188.55,
312272,79.2,192.56,
313096,84.01,180.53,
313919,80.8,184.54,
314744,75.99,204.6,
315566,78.4,208.61,
316390,80.8,204.6,
317213,84.01,200.59,
318037,88.83,240.71,
318861,94.04,204.6,
319685,84.82,216.64,
320509,89.23,232.68,
321334,92.44,232.68,
322160,91.64,228.67,
322984,96.85,236.69,
323809,93.64,232.68,
324632,82.81,228.67,
325455,84.82,232.68,
326279,81.61,212.62,
327103,86.42,212.62,
327927,88.43,224.66,
328751,80,212.62,
329575,73.98,212.62,
330398,80.4,196.57,
331224,83.61,192.57,
332049,81.21,192.56,
332872,82.81,180.53,
333695,78.8,172.5,
334519,59.94,160.47,
335343,66.36,152.45,
336167,56.73,152.45,
336992,45.5,140.41,
337816,55.53,120.35,
338640,55.13,116.34,
339464,45.5,120.35,
340287,47.1,104.3,
341112,46.7,100.29,
341934,46.3,92.27,
342757,47.1,80.23,
343580,42.69,72.21,
344403,20.63,60.18,
345228,30.66,44.13,
346052,27.05,44.13,
346876,13.41,28.08,
347699,2.17,0,
348523,2.57,-12.04,
349346,-11.87,-12.04,
350169,-0.64,-28.08,
350993,-0.23,-40.12,
351816,-7.86,-68.2,
352638,-10.66,-64.19,
353463,-14.28,-76.23,
354287,-34.33,-108.32,
355111,-29.12,-96.28,
355934,-33.13,-116.34,
356757,-44.36,-120.35,
357580,-49.18,-144.42,
358404,-41.15,-148.44,
359228,-66.83,-172.51,
360052,-58.81,-164.48,
360876,-59.21,-188.55,
361698,-60.01,-192.57,
362523,-60.41,-212.62,
363348,-62.42,-192.57,
364174,-80.07,-236.7,
364997,-74.85,-248.73,
365820,-74.85,-244.72,
366643,-92.91,-236.7,
367468,-82.07,-244.72,
368291,-90.5,-244.72,
369115,-97.32,-248.73,
369939,-90.5,-236.7,
370763,-86.89,-260.77,
371586,-89.7,-252.74,
372410,-93.31,-244.72,
373234,-87.69,-232.69,
374059,-81.27,-288.85,
374883,-88.49,-252.74,
375706,-81.67,-228.67,
376529,-80.07,-232.69,
377354,-78.46,-236.7,
378177,-78.86,-220.65,
379000,-79.67,-216.64,
379825,-87.69,-200.59,
380648,-69.24,-216.64,
381471,-64.02,-188.55,
382294,-59.61,-184.54,
383118,-56.4,-164.48,
383940,-52.39,-160.47,
384764,-56.8,-168.5,
385589,-49.98,-140.41,
386413,-42.76,-120.35,
387238,-38.75,-116.34,
388062,-33.93,-104.31,
388887,-35.94,-88.26,
389710,-37.94,-64.19,
390535,-29.52,-56.16,
391358,-19.49,-64.19,
392182,-18.29,-44.13,
393005,-7.46,-40.12,
393830,-5.45,-28.08,
394652,-5.85,-16.05,
395477,4.58,8.02,
396300,13.41,16.04,
397124,17.82,20.06,
397946,26.64,56.16,
398770,26.64,56.16,
399593,10.2,88.26,
400417,27.05,64.19,
401242,35.07,76.22,
402064,37.88,92.27,
402888,47.91,96.28,
403710,51.12,104.3,
404534,47.1,116.34,
405358,57.54,140.41,
406182,61.95,136.4,
407007,62.75,136.4,
407832,66.76,168.49,
408655,71.58,160.47,
409480,53.52,176.52,
410305,59.94,172.5,
411128,70.77,168.49,
411950,75.99,212.62,
412775,82.41,192.56,
413599,87.62,188.55,
414423,64.76,204.6,
415248,82.41,192.56,
416073,85.62,216.64,
416898,84.82,196.58,
417721,84.82,228.67,
418546,83.61,220.65,
419368,75.19,208.61,
420192,80.4,228.67,
421017,85.22,220.65,
421841,86.42,228.67,
422665,90.03,236.69,
423490,94.44,216.64,
424315,81.21,200.59,
425140,85.62,216.64,
425963,92.84,216.63,
426786,84.82,220.65,
427608,88.83,196.58,
428432,88.83,200.59,
429255,74.39,196.58,
430080,73.98,176.52,
430904,71.98,188.55,
431728,63.95,184.54,
432553,68.37,172.5,
433378,67.16,168.49,
434202,53.12,160.47,
435026,58.34,156.46,
435850,66.36,136.4,
436673,60.74,116.34,
437496,59.14,124.36,
438320,57.54,128.37,
439144,42.29,108.32,
439968,43.09,108.32,
440791,35.87,92.27,
441614,25.44,80.23,
442437,38.28,72.21,
443262,37.48,72.21,
444086,21.83,48.14,
444909,25.44,48.14,
445731,17.42,32.09,
446555,11,0,
447379,7.79,-12.04,
448202,1.77,-8.02,
449025,-7.05,-28.08,
449849,-9.06,-36.11,
450674,-13.87,-52.15,
451497,-23.1,-68.2,
452321,-24.3,-68.2,
453144,-22.7,-80.24,
453967,-40.35,-96.28,
454792,-35.54,-112.33,
455616,-43.56,-136.4,
456441,-37.94,-132.39,
457267,-41.15,-124.37,
458091,-41.96,-148.44,
458913,-50.38,-180.53,
459736,-61.21,-172.51,
460559,-67.63,-168.5,
461382,-66.03,-200.59,
462207,-72.05,-224.66,
463030,-66.83,-208.61,
463854,-73.25,-220.65,
464677,-83.68,-240.71,
465503,-80.07,-248.73,
466327,-74.85,-232.69,
467150,-82.07,-244.72,
467974,-74.85,-256.76,
468798,-78.06,-264.78,
469620,-90.5,-260.77,
470444,-88.89,-260.77,
471269,-82.88,-256.76,
472093,-92.51,-256.76,
472916,-90.5,-244.72,
473742,-89.3,-236.7,
474565,-93.71,-240.71,
475388,-87.29,-256.76,
476211,-77.26,-228.67,
477034,-78.06,-216.64,
477858,-70.04,-212.63,
478681,-68.84,-232.68,
479507,-76.46,-216.64,
480331,-70.84,-184.54,
481155,-65.23,-176.52,
481980,-62.02,-184.54,
482803,-59.61,-148.44,
483626,-53.59,-136.4,
484449,-66.03,-148.44,
485273,-52.39,-140.42,
486097,-36.74,-124.37,
486920,-30.72,-100.3,
487743,-23.5,-88.26,
488566,-18.69,-84.25,
489389,-27.51,-60.18,
490212,-25.91,-48.14,
491036,-15.88,-40.12,
491862,-17.48,-32.09,
492685,-5.05,-28.08,
493508,-1.84,-16.05,
494332,-10.26,0,
495157,7.39,32.09,
495981,18.62,40.11,
496805,18.22,48.14,
497627,23.44,44.13,
498452,32.66,68.2,
499276,31.06,76.22,
500101,34.27,88.26,
500924,36.67,84.25,
501749,41.09,100.3,
502573,52.32,120.35,
503399,48.31,144.42,
504223,44.3,116.34,
505048,50.31,136.4,
505872,57.54,164.48,
506694,59.94,148.44,
507518,68.77,168.49,
508344,71.58,168.49,
509168,62.35,180.53,
509994,74.39,188.55,
510819,79.6,212.62,
511642,78,184.54,
512465,81.61,184.54,
513288,86.02,200.59,
514112,68.37,208.61,
514934,75.19,212.62,
515757,84.82,216.64,
516580,80,240.71,
517404,88.03,216.64,
518229,92.44,220.65,
519054,84.01,244.72,
519878,93.64,236.69,
520702,88.83,228.67,
521525,82.41,220.65,
522349,86.02,232.68,
523172,92.04,228.67,
523996,78.8,244.72,
524822,82.41,208.61,
525645,82.01,216.64,
526469,82.41,204.6,
527293,83.21,200.59,
528117,79.6,196.58,
528939,69.17,200.59,
529762,69.97,192.56,
530585,71.58,176.52,
531411,67.56,188.55,
532236,77.19,144.42,
533061,81.61,152.45,
533885,67.56,148.44,
534707,55.53,140.41,
535531,52.72,136.4,
536355,51.12,128.38,
537180,52.72,116.34,
538004,53.93,100.29,
538827,51.12,88.26,
539649,42.29,84.25,
540473,39.48,76.22,
541297,33.46,68.2,
542120,35.07,64.19,
542942,34.27,48.14,
543765,29.45,48.14,
544588,8.59,28.08,
545413,3.38,8.02,
546238,5.78,-24.07,
547062,-3.84,-24.07,
547885,-4.25,-28.08,
548709,-4.65,-44.13,
549533,-17.48,-76.22,
550360,-7.86,-68.2,
551185,-13.47,-56.17,
552010,-20.69,-96.28,
552834,-18.69,-112.33,
553657,-28.72,-88.26,
554480,-51.99,-120.35,
555303,-53.99,-152.45,
556128,-58,-152.45,
556951,-53.99,-164.48,
557775,-50.78,-164.48,
558598,-63.22,-184.54,
559423,-72.05,-188.55,
560249,-69.24,-196.58,
561072,-58.81,-196.58,
561896,-64.42,-224.66,
562720,-65.23,-232.68,
563543,-71.24,-228.67,
564366,-89.7,-244.72,
565190,-81.67,-244.72,
566013,-93.31,-260.77,
566838,-88.89,-236.7,
567662,-86.49,-228.67,
568487,-86.49,-252.74,
569311,-93.31,-260.77,
570135,-87.69,-256.76,
570958,-84.88,-228.67,
571782,-85.69,-244.72,
572605,-81.67,-252.74,
573429,-79.27,-244.72,
574253,-93.31,-244.72,
575078,-82.07,-240.71,
575903,-76.46,-232.69,
576725,-89.7,-216.64,
577550,-74.85,-216.64,
578374,-69.24,-200.59,
579198,-82.88,-200.59,
580021,-66.03,-192.57,
580845,-62.42,-184.54,
581668,-52.39,-140.42,
582492,-45.97,-168.5,
583318,-41.56,-152.45,
584142,-51.58,-136.4,
584967,-40.75,-112.33,
585791,-37.94,-108.32,
586612,-43.16,-116.34,
587437,-34.74,-76.23,
588262,-21.5,-56.17,
589086,-27.11,-68.2,
589909,-17.08,-48.14,
590733,-11.47,-36.11,
591557,-4.25,-20.06,
592381,1.77,-24.07,
593207,8.19,4.01,
594031,6.59,20.06,
594855,19.02,8.02,
595677,23.44,52.15,
596502,19.42,44.13,
597327,14.61,64.19,
598151,30.26,60.18,
598975,21.03,84.25,
599799,33.06,104.3,
600621,44.3,108.32,
601445,43.9,108.32,
602270,50.72,128.38,
603094,57.13,148.44,
603918,50.72,120.35,
604742,57.54,172.5,
605563,61.95,140.41,
606388,63.15,144.42,
607212,64.76,188.55,
608036,66.36,176.52,
608859,61.15,188.55,
609681,65.16,200.59,
610505,71.98,196.57,
611330,78.4,200.59,
612156,88.43,204.6,
612980,96.05,200.59,
613804,85.62,228.67,
614627,84.01,196.57,
615450,88.83,224.66,
616274,90.43,228.67,
617097,88.83,228.67,
617920,86.42,232.68,
618744,87.22,216.64,
619567,78,240.71,
620392,83.21,240.71,
621216,85.22,228.67,
622041,87.22,204.6,
622865,94.44,204.6,
623688,95.65,216.64,
624513,80.8,208.61,
625338,86.82,208.61,
626162,89.63,172.5,
626985,84.82,204.6,
627809,86.82,192.57,
628633,69.17,168.49,
629457,65.56,176.52,
630283,68.37,176.52,
631107,71.58,164.48,
631929,69.97,172.5,
632752,72.78,164.48,
633575,68.77,132.39,
634398,47.1,136.4,
635223,55.13,128.38,
636047,55.53,116.34,
636872,49.91,108.32,
637696,42.69,96.28,
638520,41.89,88.26,
639345,29.05,80.23,
640168,23.44,68.2,
640990,23.84,64.19,
641814,23.84,48.14,
642636,29.85,28.08,
643461,22.63,20.06,
644284,7.39,20.06,
645108,8.59,-8.02,
645931,4.58,-28.08,
646756,0.17,-32.09,
647579,-2.64,-44.13,
648403,-6.25,-44.13,
649227,-29.12,-64.19,
650051,-27.11,-80.24,
650874,-25.11,-88.26,
651696,-31.93,-92.27,
652520,-36.74,-100.3,
653343,-35.14,-136.4,
654169,-51.99,-144.43,
654994,-41.56,-160.47,
655819,-45.97,-160.47,
656642,-50.78,-184.54,
657466,-53.59,-180.53,
658288,-56.8,-164.48,
659113,-73.65,-196.58,
659936,-80.47,-240.71,
660761,-79.27,-212.62,
661585,-85.28,-228.67,
662409,-82.88,-224.66,
663233,-78.86,-248.73,
664056,-94.11,-232.69,
664880,-86.89,-216.64,
665703,-84.48,-260.77,
666527,-82.48,-268.79,
667350,-78.06,-248.73,
668174,-76.86,-252.74,
668999,-94.91,-240.71,
669823,-91.3,-256.76,
670647,-90.1,-248.73,
671471,-94.11,-252.74,
672297,-89.7,-252.74,
673121,-87.29,-228.67,
673944,-96.12,-252.74,
674768,-72.05,-236.69,
675592,-67.23,-212.62,
676417,-73.25,-212.63,
677242,-63.62,-216.64,
678066,-61.61,-180.53,
678890,-78.86,-168.5,
679712,-66.43,-180.53,
680537,-61.21,-184.54,
681361,-65.23,-144.42,
682184,-52.39,-148.44,
683008,-44.36,-144.43,
683832,-53.99,-128.38,
684655,-43.16,-112.33,
685478,-29.12,-88.26,
686303,-23.9,-64.19,
687126,-17.08,-76.22,
687948,-9.86,-56.17,
688772,-20.29,-36.11,
689595,-13.07,-24.07,
690420,-6.25,-40.12,
691244,-9.86,-24.07,
692068,2.17,12.04,
692892,14.21,24.07,
693715,13.41,36.1,
694538,20.23,44.13,
695362,26.24,60.18,
696187,26.64,60.18,
697011,34.67,92.27,
697834,42.69,84.25,
698658,40.28,96.28,
699483,36.67,92.27,
700307,42.69,108.32,
701131,46.3,124.37,
701954,47.91,128.38,
702778,52.32,136.4,
703600,57.13,156.46,
704425,50.31,140.41,
705250,64.36,156.46,
706073,77.59,168.49,
706896,76.39,192.57,
707720,84.01,184.54,
708545,81.61,204.6,
709369,74.39,204.6,
710193,80,200.59,
711017,85.22,212.62,
711841,69.97,212.62,
712665,84.01,196.57,
713490,86.02,212.62,
714315,76.79,228.67,
715140,86.42,224.66,
715965,92.04,208.61,
716789,87.22,232.68,
717612,101.67,236.69,
718438,98.46,224.66,
719260,88.03,216.64,
720084,90.43,224.66,
720908,92.84,228.67,
721730,82.41,232.68,
722554,90.03,228.67,
723379,83.21,216.64,
724203,75.19,204.6,
725027,76.39,212.62,
725852,74.39,196.58,
726674,75.59,196.57,
727497,81.61,192.57,
728321,78.8,180.53,
729146,60.74,172.51,
729970,62.75,172.5,
730794,63.15,156.46,
731616,69.57,152.45,
732440,59.14,156.46,
733264,59.94,140.41,
734089,43.9,116.34,
734912,48.31,108.32,
735734,47.91,112.33,
736557,42.69,84.25,
737381,47.51,88.26,
738207,45.1,84.25,
739031,29.85,64.19,
739853,33.06,48.14,
740676,31.86,76.22,
741500,25.84,52.15,
742324,15.01,20.06,
743148,6.99,8.02,
743972,-11.87,-12.04,
744795,-4.25,-32.1,
745617,-10.26,-28.08,
746441,-17.89,-40.12,
747265,-7.46,-52.15,
748090,-9.06,-56.17,
748913,-23.1,-52.15,
749739,-21.5,-88.26,
750562,-22.7,-104.31,
751386,-35.94,-108.32,
752211,-37.54,-104.31,
753035,-37.94,-144.43,
753859,-61.21,-168.5,
754682,-55.6,-164.48,
755505,-54.79,-160.47,
756329,-64.42,-180.53,
757152,-63.22,-188.55,
757977,-60.41,-200.59,
758802,-84.48,-200.59,
759625,-76.46,-216.64,
760447,-77.26,-228.67,
761271,-81.27,-248.73,
762095,-79.27,-256.76,
762919,-86.49,-240.71,
763744,-98.92,-244.72,
764568,-92.51,-268.79,
765394,-85.69,-260.77,
766219,-97.72,-256.76,
767043,-95.31,-260.77,
767866,-82.88,-268.79,
768689,-96.12,-244.72,
769513,-87.29,-228.67,
770336,-81.27,-260.77,
771160,-83.28,-244.72,
771983,-79.27,-240.71,
772807,-88.09,-228.67,
773630,-86.89,-244.72,
774454,-89.3,-224.66,
775278,-78.06,-192.57,
776102,-72.45,-196.58,
776923,-67.63,-192.57,
777747,-60.41,-188.55,
778569,-65.63,-172.51,
779394,-62.82,-168.5,
780219,-52.39,-144.43,
781043,-38.75,-152.45,
781867,-38.75,-128.38,
782690,-33.53,-104.31,
783515,-31.53,-104.31,
784338,-39.15,-84.25,
785163,-31.93,-88.26,
785987,-19.09,-60.18,
786812,-16.28,-48.14,
787636,-10.66,-52.15,
788462,-9.06,-36.11,
789285,-8.26,-24.07,
790109,0.17,-16.05,
790932,13.41,0,
791756,16.62,20.06,
792578,26.64,32.09,
793403,21.03,48.14,
794226,16.62,52.15,
795051,20.23,60.18,
795875,26.24,68.2,
796699,29.05,80.23,
797524,39.48,100.3,
798349,42.69,96.28,
799172,40.69,92.27,
799997,49.11,124.36,
800820,54.73,136.4,
801643,56.33,136.4,
802467,62.35,156.46,
803292,68.77,160.47,
804117,62.75,152.45,
804939,61.55,184.54,
805764,57.94,176.52,
806587,66.76,196.58,
807413,75.99,188.55,
808236,76.39,200.59,
809060,69.17,192.57,
809886,80.8,208.61,
810710,95.65,204.6,
811534,92.04,216.64,
812360,94.04,216.64,
813185,95.65,204.6,
814010,84.82,220.65,
814832,90.43,228.67,
815653,89.23,212.62,
816478,82.01,220.65,
817301,89.23,212.62,
818125,88.83,228.67,
818950,77.19,220.65,
819774,86.82,204.6,
820597,91.64,216.64,
821421,87.22,208.61,
822245,88.83,212.62,
823068,89.63,192.56,
823893,77.19,192.56,
824716,80.4,204.6,
825540,81.61,188.55,
826364,68.77,176.52,
827188,71.98,168.49,
828013,68.77,204.6,
828838,55.93,176.52,
829662,57.13,160.47,
830486,62.35,132.39,
831310,55.93,148.44,
832134,61.55,136.4,
832956,62.35,144.42,
833780,45.9,112.33,
834602,49.91,108.32,
835426,45.1,116.34,
836249,39.08,96.28,
837073,30.66,68.2,
837897,38.68,60.18,
838720,13.41,88.26,
839543,17.02,60.18,
840367,29.05,44.13,
841190,15.01,16.04,
842015,20.63,8.02,
842840,17.42,4.01,
843664,-3.04,-20.06,
844489,-8.26,-24.07,
845314,-2.24,-36.11,
846140,-14.68,-44.13,
846963,-17.08,-72.21,
847786,-25.91,-68.2,
848608,-32.33,-92.27,
849432,-37.94,-92.27,
850256,-33.93,-96.28,
851080,-35.14,-128.38,
851904,-35.54,-148.44,
852727,-39.15,-136.4,
853552,-52.79,-148.44,
854376,-62.42,-172.51,
855200,-60.41,-192.57,
856023,-69.64,-172.51,
856847,-69.24,-184.54,
857668,-70.04,-208.62,
858492,-78.86,-224.66,
859316,-88.49,-216.64,
860140,-87.29,-220.65,
860963,-84.48,-240.71,
861788,-80.47,-248.73,
862611,-72.45,-240.71,
863436,-76.06,-256.76,
864261,-86.09,-272.8,
865085,-83.68,-264.78,
865909,-80.47,-268.79,
866733,-82.88,-260.77,
867555,-84.48,-248.73,
868381,-94.11,-260.77,
