Time (us),Volts (mV),Amps (mA),Frequency (Hz)
883416,33.52,80.24,
884444,39.14,48.14,
885472,39.94,74.89,
886501,52.51,80.24,
887529,40.74,61.51,
888558,38.87,45.47,
889585,41.01,93.61,
890613,42.88,88.26,
891641,47.97,61.51,
892669,37.27,120.35,
893699,45.56,77.56,
894729,49.03,90.94,
895756,44.22,85.59,
896784,47.97,90.94,
897812,36.73,90.94,
898842,38.34,69.54,
899870,37.27,141.75,
900899,32.45,115,
901927,41.55,106.98,
902956,38.07,56.16,
903984,43.69,72.21,
905013,41.01,98.96,
906042,46.63,85.59,
907069,47.16,80.23,
908097,36.46,77.56,
909124,42.35,64.19,
910152,37.8,77.56,
911183,25.77,90.94,
912210,34.59,29.42,
913239,30.58,53.49,
914267,32.99,69.54,
915295,30.05,64.19,
916322,39.67,42.79,
917350,29.24,53.49,
918379,33.52,42.79,
919407,33.52,37.44,
920435,29.51,48.14,
921461,24.43,42.79,
922489,23.09,-8.02,
923517,26.84,0,
924548,25.5,21.39,
925576,22.56,53.49,
926606,16.67,37.44,
927636,-0.18,5.35,
928665,2.5,2.68,
929692,3.84,-40.12,
930720,6.51,-53.49,
931749,-3.12,-18.72,
932776,-12.48,-74.88,
933805,-9,-26.75,
934832,-13.28,-34.77,
935861,-8.2,-50.82,
936891,-2.32,-45.47,
937921,-9.54,-64.18,
938948,-7.66,-64.19,
939977,-15.42,-40.12,
941006,-18.9,-32.09,
942034,-14.62,-74.89,
943063,-30.67,-53.49,
944091,-19.17,-74.89,
945118,-24.78,-120.35,
946146,-21.84,-69.54,
947173,-15.69,-93.61,
948200,-22.91,-104.3,
949229,-21.84,-90.94,
950260,-24.78,-109.66,
951288,-23.18,-80.23,
952315,-32.54,-117.68,
953343,-36.01,-112.33,
954372,-34.41,-77.56,
955401,-28.79,-117.68,
956430,-24.51,-106.98,
957457,-37.89,-120.35,
958485,-28.53,-128.38,
959512,-28.53,-123.02,
960542,-27.99,-93.61,
961571,-27.46,-149.77,
962600,-40.56,-96.28,
963630,-32.81,-123.02,
964658,-33.88,-109.65,
965687,-31.47,-93.61,
966717,-26.65,-69.54,
967744,-28.53,-90.93,
968772,-22.37,-96.28,
969801,-23.18,-66.86,
970829,-17.56,-96.28,
971859,-12.75,-96.28,
972887,-22.37,-85.58,
973916,-33.88,-50.82,
974945,-19.43,-53.49,
975974,-12.21,-53.49,
977002,-14.89,-56.16,
978031,-17.56,-45.47,
979059,-1.25,-48.14,
980086,-6.06,-45.47,
981114,0.36,-29.42,
982143,-2.05,-10.7,
983171,-3.92,-21.39,
984201,-11.41,-21.4,
985228,-1.25,-37.44,
986257,3.57,0,
987284,8.65,-24.07,
988311,14.8,18.72,
989338,21.22,13.38,
990365,24.43,21.4,
991393,12.39,40.12,
992422,17.21,-21.39,
993449,21.75,26.75,
994477,24.7,10.7,
995507,20.69,61.51,
996535,24.96,29.42,
997563,18.01,21.4,
998593,26.3,74.89,
999620,38.87,58.84,
1000648,40.48,34.77,
1001676,42.88,53.49,
1002704,31.92,50.82,
1003731,34.86,61.52,
1004759,28.17,61.52,
1005789,37.27,53.49,
1006818,41.81,85.59,
1007845,28.44,50.82,
1008873,38.87,82.91,
1009899,43.42,77.56,
1010930,47.7,88.26,
1011958,48.5,93.61,
1012987,41.01,90.94,
1014015,46.09,74.89,
1015043,38.07,88.26,
1016071,41.55,90.94,
1017098,46.9,88.26,
1018126,43.69,117.68,
1019154,48.23,101.63,
1020182,51.98,37.44,
1021211,51.98,74.89,
1022240,33.26,82.91,
1023269,36.46,72.21,
1024297,38.07,96.28,
1025324,38.87,77.56,
1026352,40.21,101.64,
1027383,28.98,112.33,
1028412,36.46,77.56,
1029439,46.63,69.54,
1030467,44.22,85.59,
1031495,50.37,82.91,
1032524,36.46,66.87,
1033551,40.48,53.49,
1034580,39.94,77.56,
1035608,35.93,48.14,
1036636,31.92,61.51,
1037664,24.43,50.82,
1038692,27.37,34.77,
1039721,26.84,48.14,
1040750,41.81,8.03,
1041778,35.93,40.12,
1042807,28.44,32.09,
1043835,29.24,56.16,
1044863,23.89,48.14,
1045891,30.85,13.37,
1046919,24.43,53.49,
1047945,15.6,26.75,
1048972,20.42,18.72,
1050001,16.67,18.72,
1051030,18.55,-37.44,
1052059,1.7,-5.35,
1053088,8.11,-8.02,
1054115,9.72,-42.79,
1055143,0.63,-16.05,
1056170,3.57,-13.37,
1057200,-18.36,-61.51,
1058228,-10.34,-16.04,
1059257,-6.06,-26.74,
1060286,-6.33,-61.51,
1061314,-11.68,-40.12,
1062343,-25.85,-32.09,
1063372,-11.41,-66.87,
1064403,-15.42,-66.87,
1065432,-18.9,-48.14,
1066461,-13.28,-104.31,
1067489,-30.93,-74.89,
1068519,-31.74,-40.12,
1069546,-23.44,-106.98,
1070573,-21.04,-96.28,
1071602,-23.18,-115,
1072631,-36.28,-93.61,
1073660,-25.32,-90.93,
1074687,-26.39,-128.37,
1075717,-30.13,-117.68,
1076745,-27.99,-120.35,
1077773,-36.28,-120.35,
1078801,-30.93,-93.61,
1079830,-36.82,-104.3,
1080858,-24.25,-120.35,
1081886,-25.05,-101.63,
1082915,-30.67,-101.63,
1083945,-26.92,-115,
1084973,-29.6,-96.28,
1086002,-21.84,-128.38,
1087031,-28.26,-109.65,
1088059,-41.36,-69.54,
1089088,-27.46,-106.98,
1090116,-29.06,-74.89,
1091145,-26.65,-61.51,
1092175,-33.07,-90.94,
1093202,-20.5,-88.26,
1094231,-12.21,-90.94,
1095262,-11.94,-101.63,
1096290,-13.01,-50.82,
1097319,-29.33,-37.44,
1098348,-19.7,-53.49,
1099375,-13.01,-96.28,
1100403,-18.9,-45.47,
1101431,-8.47,-56.17,
1102458,-15.96,-34.77,
1103486,-2.58,-45.47,
1104514,1.7,-37.44,
1105543,4.1,-72.21,
1106570,4.91,-42.79,
1107599,-3.65,-64.19,
1108627,0.09,-18.72,
1109656,-6.33,-8.02,
1110685,5.98,-10.7,
1111713,20.95,5.35,
1112741,11.59,32.09,
1113771,22.56,16.05,
1114797,15.6,42.79,
1115826,25.77,34.77,
1116853,24.96,24.07,
1117882,16.94,61.52,
1118912,25.5,45.46,
1119940,18.28,40.12,
1120969,24.96,45.47,
1121998,23.36,66.86,
1123026,35.66,58.84,
1124052,35.66,106.98,
1125082,42.62,37.44,
1126112,43.42,66.87,
1127141,28.17,82.91,
1128169,39.67,40.12,
1129198,40.74,69.54,
1130227,30.31,64.19,
1131257,39.14,90.94,
1132286,31.65,88.26,
1133314,37.8,77.56,
1134345,39.14,109.66,
1135373,41.28,58.84,
1136402,53.58,66.86,
1137430,39.67,82.91,
1138458,42.08,88.26,
1139483,45.29,90.94,
1140513,33.79,104.31,
1141541,45.02,82.91,
1142571,41.01,82.91,
1143598,46.09,82.91,
1144625,41.01,109.66,
1145654,47.43,93.61,
1146681,45.29,115,
1147710,35.66,115,
1148738,46.36,53.49,
1149767,39.41,77.56,
1150796,39.14,58.84,
1151825,34.33,104.3,
1152853,32.19,104.31,
1153882,38.87,93.61,
1154911,34.59,61.52,
1155940,43.15,61.51,
1156968,47.16,56.16,
1157995,37.27,64.19,
1159023,39.14,72.21,
1160052,39.41,48.14,
1161080,25.23,37.44,
1162109,19.35,34.77,
1163137,28.44,72.21,
1164165,22.82,77.56,
1165195,31.65,32.09,
1166222,32.45,40.12,
1167251,25.23,18.72,
1168279,30.31,40.12,
1169308,31.12,29.42,
1170337,28.98,5.35,
1171363,23.09,24.07,
1172392,16.14,18.72,
1173420,18.55,-8.02,
1174448,15.6,-26.74,
1175474,10.79,-24.07,
1176502,8.38,-13.37,
1177531,-3.39,-24.07,
1178560,2.5,-40.11,
1179587,-10.34,-29.42,
1180614,0.36,-37.44,
1181642,-1.25,-77.56,
1182670,-13.55,-74.89,
1183698,-15.42,-26.75,
1184727,-19.43,-77.56,
1185754,-8.2,-32.09,
1186783,-14.35,-32.09,
1187811,-11.68,-82.91,
1188840,-9.27,-82.91,
1189868,-15.42,-85.58,
1190898,-12.21,-85.58,
1191926,-23.18,-74.88,
1192954,-29.86,-112.33,
1193983,-25.85,-77.56,
1195012,-29.06,-93.61,
1196041,-27.99,-61.51,
1197070,-30.4,-85.58,
1198097,-26.12,-85.58,
1199126,-24.78,-90.93,
1200154,-25.85,-96.28,
1201183,-23.71,-90.93,
1202211,-35.48,-112.33,
1203241,-40.56,-88.26,
1204269,-28.53,-128.38,
1205297,-28.79,-115,
1206325,-26.12,-82.91,
1207353,-34.68,-109.66,
1208382,-27.99,-106.98,
1209411,-29.6,-96.28,
1210439,-26.12,-123.03,
1211466,-19.97,-117.68,
1212495,-32.81,-98.96,
1213523,-35.21,-82.91,
1214552,-34.41,-104.3,
1215580,-30.13,-74.88,
1216610,-25.05,-74.89,
1217640,-31.2,-64.18,
1218668,-17.56,-66.86,
1219698,-19.7,-64.19,
1220727,-9,-56.16,
1221758,-8.2,-85.58,
1222787,-14.35,-58.84,
1223816,-24.25,-53.49,
1224844,-10.07,-53.49,
1225872,-1.51,-42.79,
1226901,-11.68,-42.79,
1227928,-7.13,-42.79,
1228956,6.24,-37.44,
1229987,3.03,-29.42,
1231014,5.17,0,
1232042,-6.33,-13.37,
1233070,5.17,-16.05,
Time (us),Volts (mV),Amps (mA),Frequency (Hz)
0,18.55,5.35,90
917,21.49,8.02,
1830,16.41,5.35,
2747,22.56,26.75,
3663,17.48,32.09,
4578,14.53,26.75,
5493,22.82,24.07,
6410,15.87,50.82,
7326,24.43,58.84,
8243,22.02,42.8,
9158,26.84,34.77,
10075,38.34,82.91,
10992,35.93,48.14,
11909,24.96,77.56,
12824,35.4,66.87,
13740,32.19,58.84,
14656,37.27,58.84,
15571,35.66,80.24,
16487,28.17,69.54,
17404,32.99,80.24,
18320,38.34,90.93,
19237,45.02,72.21,
20154,43.15,106.98,
21071,39.67,80.24,
21988,35.66,93.61,
22905,43.95,106.98,
23820,41.28,88.26,
24737,40.21,85.59,
25656,36.73,98.96,
26571,29.24,120.35,
27486,39.67,82.91,
28403,40.48,82.91,
29319,41.01,96.28,
30236,54.92,82.91,
31153,39.41,88.26,
32068,46.09,88.26,
32984,49.3,74.89,
33900,42.88,93.61,
34817,47.97,106.98,
35733,44.22,16.05,
36650,27.37,104.31,
37564,37.27,98.96,
38480,38.87,80.24,
39396,32.19,90.94,
40312,36.73,77.56,
41228,20.95,101.64,
42143,34.59,74.89,
43061,47.7,58.84,
43977,41.28,53.49,
44894,39.94,96.28,
45809,41.55,29.42,
46727,27.1,42.79,
47644,24.16,56.17,
48558,27.1,45.47,
49475,27.91,42.79,
50391,28.71,61.51,
51308,18.81,85.58,
52225,28.17,10.7,
53141,26.84,42.79,
54056,23.09,53.49,
54972,26.84,37.44,
55889,15.07,8.02,
56804,3.57,-13.37,
57720,2.23,-2.68,
58636,-7.66,2.68,
59550,-1.51,-8.02,
60468,6.24,-61.52,
61385,-4.19,-21.4,
62300,-3.12,-21.39,
63217,2.5,-48.14,
64134,-0.71,-66.86,
65051,0.36,-53.49,
65968,-13.01,-40.12,
66884,-16.22,-69.54,
67799,-19.7,-58.84,
68714,-14.08,-93.6,
69629,-23.18,-66.86,
70545,-13.82,-80.24,
71461,-27.72,-48.14,
72377,-21.04,-88.26,
73294,-13.82,-93.61,
74211,-22.91,-61.51,
75127,-15.69,-109.65,
76045,-30.4,-123.02,
76961,-29.86,-85.59,
77877,-39.76,-26.75,
78794,-36.28,-96.28,
79710,-27.72,-93.61,
80624,-22.11,-112.33,
81538,-34.94,-80.23,
82455,-31.74,-77.56,
83371,-29.33,-96.28,
84288,-26.65,-136.4,
85205,-23.44,-133.73,
86121,-42.97,-104.3,
87039,-36.01,-90.93,
87957,-37.62,-120.35,
88872,-25.05,-82.91,
89788,-22.11,-82.91,
90706,-18.63,-96.28,
91622,-29.86,-88.26,
92538,-25.05,-77.56,
93454,-22.64,-93.61,
94371,-19.97,-74.88,
95288,-17.56,-74.88,
96204,-27.46,-82.91,
97119,-25.32,-106.98,
98035,-15.69,-77.56,
98951,-21.57,-69.53,
99865,-10.87,-77.56,
100782,-15.15,-53.49,
101698,-16.49,-48.14,
102614,-13.01,-34.77,
103531,-5.26,-53.49,
104447,3.84,-80.23,
105363,5.44,-37.44,
106279,-8.47,-21.39,
107195,-1.78,-2.67,
108112,3.3,-26.74,
109027,-11.14,26.75,
109943,5.17,2.68,
110856,14,8.02,
111773,16.14,24.07,
112689,23.36,16.05,
113604,20.15,24.07,
114520,22.56,18.73,
115436,31.38,37.45,
116353,16.94,64.19,
117268,26.3,21.4,
118186,30.58,16.05,
119101,24.43,37.44,
120017,28.44,61.51,
120933,22.56,64.19,
121847,19.62,77.56,
122763,26.84,82.91,
123679,33.52,93.61,
124596,41.01,77.56,
125513,39.41,66.87,
126429,33.79,66.87,
127346,36.46,85.58,
128261,46.9,56.17,
129177,37.8,123.03,
130093,36.2,82.91,
131009,28.98,85.59,
131926,32.19,93.61,
132841,41.01,106.98,
133757,40.21,98.96,
134674,48.77,74.89,
135590,55.19,66.86,
136507,39.14,106.98,
137424,47.7,69.54,
138342,48.77,66.86,
139259,49.84,61.52,
140175,42.62,85.59,
141091,27.1,106.98,
142008,35.13,117.68,
142926,39.94,64.19,
143841,42.62,85.59,
144758,47.43,104.31,
145677,45.83,96.28,
146594,41.55,58.84,
147511,41.28,98.96,
148426,37.27,85.59,
149344,45.56,56.17,
150259,39.67,56.16,
151175,30.85,77.56,
152092,37.53,69.54,
153008,35.13,66.86,
153925,35.93,72.21,
154841,33.26,66.87,
155758,38.6,40.12,
156673,34.06,58.84,
157589,35.13,48.14,
158505,27.37,69.54,
159421,25.23,69.54,
160338,31.38,29.42,
161254,18.01,40.12,
162171,20.95,32.1,
163087,17.21,53.49,
164003,23.89,16.05,
164919,24.43,5.35,
165834,17.48,24.07,
166750,7.58,29.42,
167668,14.53,-26.74,
168585,5.44,-32.09,
169501,5.17,-8.02,
170418,6.78,-13.37,
171334,-14.62,-26.75,
172251,-12.75,0,
173167,3.84,-66.86,
174084,-5.53,-58.84,
175001,0.09,-34.77,
175917,-15.96,-40.12,
176832,-14.08,-37.44,
177749,-13.01,-40.12,
178666,-16.76,-53.49,
179581,-10.07,-123.03,
180499,-15.96,-98.96,
181416,-28.79,-56.16,
182333,-27.19,-61.51,
183249,-29.06,-74.89,
184166,-30.4,-88.26,
185081,-17.29,-104.31,
185998,-28.26,-80.23,
186915,-22.91,-69.53,
187831,-20.77,-98.96,
188749,-23.71,-109.65,
189665,-22.91,-98.96,
190581,-25.05,-96.28,
191499,-35.21,-88.26,
192416,-34.14,-101.63,
193332,-40.03,-101.63,
194248,-38.96,-74.89,
195163,-27.46,-98.96,
196080,-45.91,-64.19,
196998,-36.01,-82.91,
197915,-25.32,-117.68,
198830,-21.57,-123.02,
199747,-16.22,-101.63,
200662,-20.23,-98.96,
201577,-29.6,-93.61,
202493,-34.68,-58.84,
203408,-28.26,-98.96,
204325,-23.44,-69.54,
205241,-17.83,-90.93,
206159,-26.65,-56.16,
207075,-17.83,-72.21,
207992,-16.22,-64.19,
208909,-7.93,-66.86,
209826,-0.98,-90.94,
210743,-9.54,-50.81,
211659,-15.42,-40.12,
212574,-10.07,-45.46,
213492,-12.21,-40.11,
214410,-11.41,-56.16,
215327,-4.72,-24.07,
216244,-13.82,-56.16,
217162,-4.72,-40.12,
218078,3.84,-26.74,
218995,5.71,13.38,
219911,22.02,21.4,
220825,11.32,2.68,
221742,14.53,40.12,
222658,22.56,24.07,
223574,10.25,26.74,
224492,18.81,37.44,
225409,27.1,32.09,
226324,22.82,29.42,
227242,22.29,16.05,
228160,30.58,48.14,
229078,33.79,48.14,
229993,37,82.91,
230908,26.3,53.49,
231825,31.38,45.47,
232743,41.01,37.45,
233658,26.84,56.16,
234573,39.14,77.56,
235490,37,74.89,
236409,35.4,69.54,
237325,39.94,93.61,
238242,38.6,112.33,
239159,45.56,72.21,
240077,50.64,61.52,
240993,32.72,101.63,
241910,34.86,93.61,
242825,41.81,106.98,
243743,39.41,93.61,
244660,38.34,120.35,
245575,41.01,96.28,
246493,35.4,88.26,
247408,37.27,74.89,
248324,40.74,88.26,
249240,46.9,90.94,
250158,45.83,112.33,
251075,42.88,93.61,
251993,43.95,66.86,
252908,48.5,90.94,
253825,43.42,98.96,
254743,40.21,61.52,
255660,47.16,77.56,
256575,39.67,85.58,
257491,33.26,96.28,
258408,37,58.84,
259326,45.02,77.57,
260241,38.87,85.59,
261157,35.13,101.63,
262071,40.48,48.14,
262988,40.48,77.56,
263904,39.94,69.54,
264819,36.2,66.87,
265736,23.09,37.44,
266652,28.71,24.07,
267567,32.72,53.49,
268483,30.31,37.44,
269400,32.72,29.42,
270317,25.23,34.77,
271233,20.69,18.72,
272150,23.63,45.47,
273067,27.91,34.77,
273984,23.36,5.35,
274901,22.82,37.44,
275816,7.58,26.75,
276732,3.57,24.07,
277649,9.45,-26.75,
278564,8.11,-18.72,
279479,7.58,0,
280396,6.24,0,
281311,-6.06,-24.07,
282229,-2.32,-29.42,
283144,-0.98,-58.84,
284062,-3.39,-61.51,
284978,-3.39,-21.4,
285892,-32.81,-69.54,
286810,-14.35,-50.81,
287727,-10.34,-77.56,
288645,-13.01,-77.56,
289560,-20.23,-48.14,
290476,-16.49,-80.23,
291394,-17.03,-64.19,
292312,-17.56,-56.16,
293227,-22.11,-69.54,
294143,-22.37,-72.21,
295061,-23.71,-50.82,
295977,-34.14,-96.28,
296893,-33.34,-90.94,
297809,-29.86,-88.26,
298725,-35.21,-82.91,
299642,-23.44,-112.33,
300555,-23.71,-112.33,
301471,-32.54,-101.63,
302387,-27.46,-136.4,
303304,-31.47,-101.63,
304221,-26.92,-90.93,
305139,-23.98,-104.3,
306057,-39.49,-131.05,
306973,-35.48,-106.98,
307891,-32,-88.26,
308807,-36.55,-82.91,
309725,-27.19,-101.63,
310639,-30.4,-93.61,
311555,-22.64,-96.28,
312472,-18.63,-74.89,
313390,-20.77,-112.33,
314307,-16.49,-106.98,
315221,-14.89,-69.54,
316137,-22.91,-74.89,
317053,-26.92,-72.21,
317969,-20.5,-93.61,
318884,-12.48,-88.26,
319800,-15.96,-58.84,
320716,-22.64,-37.45,
321634,-10.34,-61.51,
322548,0.36,-64.19,
323464,-7.4,-24.07,
324380,0.36,-42.79,
325297,1.7,-32.09,
326214,-8.2,-8.02,
327131,-1.51,-24.07,
328048,-9,10.7,
328965,-1.78,26.75,
329883,11.06,16.05,
330800,6.24,24.07,
331716,20.42,-13.37,
332633,24.16,10.7,
333548,25.23,18.72,
334466,25.5,42.79,
335383,28.71,42.79,
336299,20.69,29.42,
337214,23.63,40.12,
338130,19.88,74.88,
339046,21.49,61.52,
339962,31.65,80.24,
340877,20.15,74.89,
341793,28.17,93.61,
342710,38.34,98.96,
343624,37.27,77.56,
344540,45.56,61.51,
345457,42.62,64.19,
346373,35.4,74.89,
347290,39.94,69.54,
348207,30.31,77.56,
349122,28.71,109.65,
350037,41.55,82.91,
350953,35.13,101.63,
351869,33.52,77.56,
352785,41.28,85.58,
353701,43.15,101.63,
354617,56.79,80.24,
355532,50.1,112.33,
356448,41.28,112.33,
357363,47.7,80.24,
358281,41.55,80.24,
359199,35.4,101.64,
360116,41.81,125.71,
361034,35.93,80.24,
361951,38.07,74.89,
362867,49.3,90.94,
363782,48.5,56.16,
364698,49.84,82.91,
365613,39.67,66.87,
366528,39.14,106.98,
367443,45.29,72.21,
368360,33.79,66.87,
369278,36.2,61.52,
370194,32.72,96.28,
371111,34.59,29.42,
372027,31.92,69.54,
372944,41.28,58.84,
373860,36.2,37.45,
374775,44.22,58.84,
375691,27.37,66.87,
376608,24.16,85.59,
377525,32.45,26.75,
378442,22.56,80.24,
379359,31.92,26.75,
380276,25.77,40.12,
381191,17.48,69.54,
382106,21.22,8.02,
383022,23.36,37.45,
383939,29.24,5.35,
384852,31.92,21.4,
385768,9.18,21.39,
386685,14.53,-40.12,
387601,7.05,-8.02,
388517,2.77,5.35,
389431,13.2,-24.07,
390349,-3.12,-8.02,
391266,-9,-45.47,
392184,-11.68,18.72,
393100,-5.26,-5.34,
394017,-3.12,-48.14,
394933,-2.32,-40.12,
395848,-15.15,-58.84,
396765,-11.14,-53.49,
397683,-9.8,-61.52,
398597,-14.89,-56.16,
399514,-9.54,-66.86,
400431,-25.85,-37.45,
401348,-28.79,-34.76,
402264,-21.04,-69.54,
403179,-26.12,-88.26,
404096,-29.06,-69.54,
405013,-27.99,-26.74,
405928,-25.32,-101.63,
406844,-24.51,-85.58,
407761,-21.57,-112.33,
408675,-26.92,-88.26,
409591,-26.39,-117.68,
410507,-35.21,-90.93,
411423,-34.94,-98.96,
412340,-31.74,-106.98,
413257,-39.22,-98.95,
414173,-30.4,-136.4,
415089,-18.9,-106.98,
416004,-30.13,-85.58,
416921,-26.92,-109.65,
417836,-21.3,-128.37,
418751,-25.58,-117.68,
419667,-19.97,-106.98,
420582,-35.48,-66.86,
421500,-42.17,-74.89,
422416,-22.91,-98.96,
423333,-23.98,-88.26,
424250,-18.1,-74.89,
425164,-14.08,-80.23,
426083,-25.58,-56.16,
426999,-20.5,-77.56,
427914,-11.94,-69.54,
428828,-14.08,-48.14,
429744,-14.08,-61.51,
430662,-28.26,-40.11,
431577,-16.22,-69.54,
432495,-12.21,-69.54,
433412,-11.94,-53.49,
434329,-3.39,-42.79,
435245,1.7,-53.49,
436162,-10.07,-29.42,
437077,1.16,-42.79,
437993,3.3,-37.44,
438910,10.25,0,
439826,17.48,-2.67,
440742,7.31,26.75,
441659,13.46,32.09,
442574,18.28,32.09,
443490,18.01,18.72,
444408,22.29,58.84,
445322,23.36,42.8,
446238,20.95,32.1,
447155,33.26,45.47,
448071,28.71,34.77,
448988,35.93,32.09,
449905,34.33,98.96,
450823,26.57,56.16,
451738,33.26,58.84,
452654,29.78,58.84,
453569,39.41,66.87,
454486,40.48,115.01,
455401,39.14,80.24,
456320,37,64.19,
457239,37.8,112.33,
458155,38.34,66.86,
459071,40.48,82.91,
459987,43.42,90.94,
460903,33.26,80.24,
461820,35.93,88.26,
462737,39.94,90.93,
463653,40.74,69.54,
464570,45.56,74.89,
465486,33.26,101.63,
466401,33.52,104.31,
467319,44.22,88.26,
468235,49.57,88.26,
469151,50.64,112.33,
470068,47.7,123.03,
470984,40.21,77.57,
471899,35.13,115,
472817,48.77,72.21,
473734,31.92,90.93,
474652,44.22,69.54,
475565,32.45,96.28,
476481,37.27,98.96,
477398,36.2,72.21,
478314,36.2,77.57,
479232,48.77,106.98,
480145,46.9,96.28,
481063,32.99,90.94,
481980,32.19,80.24,
482897,38.34,93.61,
483813,31.65,48.14,
484729,35.93,37.44,
485647,26.57,64.19,
486562,30.31,56.17,
487478,36.46,34.77,
488393,30.05,50.82,
489309,33.52,56.17,
490227,29.78,61.52,
491144,22.29,29.42,
492062,24.16,40.12,
492979,23.09,34.77,
493893,23.89,21.4,
494808,19.62,26.75,
495725,3.3,0,
496641,6.51,2.68,
497555,3.57,-2.67,
498473,3.3,-18.72,
499388,9.18,-24.07,
500304,10.79,-42.79,
501221,-0.44,-34.77,
502139,-1.51,-18.72,
503055,-2.05,-69.53,
503972,-9.27,-24.07,
504889,-17.03,-61.52,
505805,-22.64,8.02,
506722,-17.03,-50.82,
507638,-11.94,-64.19,
508552,-13.28,-53.49,
509469,-6.06,-61.51,
510385,-16.22,-58.84,
511302,-18.1,-85.58,
512219,-24.51,-90.94,
513137,-28.79,-58.84,
514053,-22.37,-77.56,
514969,-27.19,-93.61,
515887,-39.49,-88.26,
516803,-29.06,-123.03,
517719,-25.32,-115,
518635,-26.12,-98.96,
519550,-23.18,-109.65,
520465,-31.2,-117.68,
521383,-27.99,-85.58,
522299,-26.12,-93.61,
523215,-29.86,-115,
524133,-32,-117.68,
525050,-27.99,-101.63,
525965,-38.96,-80.23,
526880,-36.01,-93.61,
527798,-34.68,-96.28,
528715,-29.33,-117.68,
529630,-27.46,-66.86,
530544,-31.74,-85.58,
531460,-22.11,-120.35,
532377,-19.97,-96.28,
533294,-21.57,-98.95,
534211,-14.35,-98.95,
535125,-22.91,-72.21,
536041,-30.93,-77.56,
536959,-19.17,-58.84,
537875,-15.15,-56.16,
538790,-14.89,-88.26,
539707,-11.14,-37.44,
540623,-20.5,-64.19,
541539,-9.54,-16.04,
542457,-7.4,-37.44,
543372,-5.79,-34.77,
544288,0.09,-37.44,
545207,-1.51,-21.39,
546124,-9.54,-29.42,
547039,-7.66,-32.09,
547956,0.09,-58.84,
548872,7.05,-29.42,
549787,17.74,-21.39,
550703,6.78,0,
551617,17.48,-24.07,
552533,19.08,24.07,
553451,17.21,53.49,
554367,33.26,-13.37,
555284,21.49,32.1,
556201,20.69,58.84,
557116,22.02,53.49,
558033,21.49,69.54,
558951,31.92,32.1,
559867,39.41,53.49,
560784,28.44,53.49,
561700,34.59,48.14,
562617,38.6,77.57,
563534,38.34,50.82,
564450,41.55,61.51,
565366,32.19,66.87,
566282,36.73,64.19,
567199,26.57,56.16,
568114,32.45,72.21,
569032,40.74,64.19,
569947,45.29,66.87,
570863,32.72,77.56,
571782,38.34,106.98,
572699,41.81,72.21,
573614,44.76,93.61,
574530,46.63,82.91,
575446,40.48,72.21,
576362,51.44,32.09,
577277,46.63,90.94,
578194,37.53,106.98,
579109,42.08,120.35,
580027,45.56,101.63,
580943,43.15,74.89,
581858,41.01,72.21,
582774,47.7,98.96,
583692,45.56,106.98,
584607,50.1,88.26,
585523,32.72,85.58,
586442,46.36,58.84,
587358,42.62,74.89,
588275,35.13,77.56,
589193,43.15,106.98,
590109,33.79,88.26,
591026,32.19,58.84,
591943,27.91,85.59,
592859,43.42,37.45,
593775,42.35,69.54,
594691,42.88,50.82,
595604,27.64,66.87,
596520,31.12,69.54,
597435,28.44,32.09,
598353,23.09,48.14,
599269,30.05,56.17,
600184,26.3,45.47,
601101,17.74,29.42,
602018,19.88,50.81,
602933,17.74,80.24,
603848,30.58,16.05,
604766,32.19,21.4,
605681,14,13.37,
606596,8.92,40.12,
607512,8.38,16.05,
608429,8.11,-29.42,
609346,5.71,-18.72,
610263,-6.33,-18.72,
611179,-7.13,-24.07,
612095,1.7,-26.74,
613011,-2.32,-53.49,
613926,-5.79,-24.07,
614842,-0.44,-50.82,
615758,-11.68,-56.16,
616675,-9.8,-88.26,
617590,-9,-61.52,
618506,-12.21,-77.56,
619423,-16.76,-77.56,
620338,-32.27,-82.91,
621256,-24.25,-93.61,
622171,-19.43,-58.84,
623088,-35.48,-48.14,
624005,-16.22,-82.91,
624920,-16.49,-80.23,
625834,-29.33,-109.65,
626751,-23.44,-117.68,
627667,-28.26,-96.28,
628582,-33.34,-93.61,
629497,-31.74,-115,
630413,-41.9,-72.21,
631327,-33.34,-88.26,
632244,-32.54,-125.7,
633161,-32.27,-123.03,
634078,-23.18,-69.53,
634994,-21.57,-90.93,
635911,-32.81,-98.95,
636827,-27.72,-128.38,
637741,-26.92,-144.42,
638659,-29.33,-90.94,
639574,-19.43,-98.96,
640490,-36.01,-90.93,
641407,-34.41,-72.21,
642321,-27.72,-64.19,
643239,-20.77,-90.93,
644156,-17.03,-80.23,
645073,-14.62,-80.23,
645987,-21.3,-72.21,
646905,-15.15,-74.88,
647823,-17.56,-72.21,
648740,-18.36,-48.14,
649657,-13.01,-37.44,
650572,-22.11,-77.56,
651489,-9.54,-77.56,
652405,-13.01,-26.75,
653321,-3.65,-42.79,
654237,-1.25,-37.44,
655154,6.24,-56.16,
656071,-1.25,-18.72,
656988,4.64,-29.42,
657903,1.16,-18.72,
658819,3.57,24.07,
659735,11.59,-8.02,
660651,2.77,13.37,
661566,5.17,21.4,
662482,9.99,37.44,
663399,16.41,26.75,
664316,28.71,18.72,
665232,28.71,26.74,
